id_tiempo,dia,mes,anio,estacion
11062050,11,6,2050,Invierno
12062050,12,6,2050,Invierno
13062050,13,6,2050,Invierno
14062050,14,6,2050,Invierno
15062050,15,6,2050,Invierno
16062050,16,6,2050,Invierno
17062050,17,6,2050,Invierno
18062050,18,6,2050,Invierno
19062050,19,6,2050,Invierno
20062050,20,6,2050,Invierno
21062050,21,6,2050,Invierno
22062050,22,6,2050,Invierno
23062050,23,6,2050,Invierno
24062050,24,6,2050,Invierno
25062050,25,6,2050,Invierno
26062050,26,6,2050,Invierno
27062050,27,6,2050,Invierno
28062050,28,6,2050,Invierno
29062050,29,6,2050,Invierno
30062050,30,6,2050,Invierno
1072050,1,7,2050,Invierno
2072050,2,7,2050,Invierno
3072050,3,7,2050,Invierno
4072050,4,7,2050,Invierno
5072050,5,7,2050,Invierno
6072050,6,7,2050,Invierno
7072050,7,7,2050,Invierno
8072050,8,7,2050,Invierno
9072050,9,7,2050,Invierno
10072050,10,7,2050,Invierno
11072050,11,7,2050,Invierno
12072050,12,7,2050,Invierno
13072050,13,7,2050,Invierno
14072050,14,7,2050,Invierno
15072050,15,7,2050,Invierno
16072050,16,7,2050,Invierno
17072050,17,7,2050,Invierno
18072050,18,7,2050,Invierno
19072050,19,7,2050,Invierno
20072050,20,7,2050,Invierno
21072050,21,7,2050,Invierno
22072050,22,7,2050,Invierno
23072050,23,7,2050,Invierno
24072050,24,7,2050,Invierno
25072050,25,7,2050,Invierno
26072050,26,7,2050,Invierno
27072050,27,7,2050,Invierno
28072050,28,7,2050,Invierno
29072050,29,7,2050,Invierno
30072050,30,7,2050,Invierno
31072050,31,7,2050,Invierno
1082050,1,8,2050,Invierno
2082050,2,8,2050,Invierno
3082050,3,8,2050,Invierno
4082050,4,8,2050,Invierno
5082050,5,8,2050,Invierno
6082050,6,8,2050,Invierno
7082050,7,8,2050,Invierno
8082050,8,8,2050,Invierno
9082050,9,8,2050,Invierno
10082050,10,8,2050,Invierno
11082050,11,8,2050,Invierno
12082050,12,8,2050,Invierno
13082050,13,8,2050,Invierno
14082050,14,8,2050,Invierno
15082050,15,8,2050,Invierno
16082050,16,8,2050,Invierno
17082050,17,8,2050,Invierno
18082050,18,8,2050,Invierno
19082050,19,8,2050,Invierno
20082050,20,8,2050,Invierno
21082050,21,8,2050,Invierno
22082050,22,8,2050,Invierno
23082050,23,8,2050,Invierno
24082050,24,8,2050,Invierno
25082050,25,8,2050,Invierno
26082050,26,8,2050,Invierno
27082050,27,8,2050,Invierno
28082050,28,8,2050,Invierno
29082050,29,8,2050,Invierno
30082050,30,8,2050,Invierno
31082050,31,8,2050,Invierno
1092050,1,9,2050,Primavera
2092050,2,9,2050,Primavera
3092050,3,9,2050,Primavera
4092050,4,9,2050,Primavera
5092050,5,9,2050,Primavera
6092050,6,9,2050,Primavera
7092050,7,9,2050,Primavera
8092050,8,9,2050,Primavera
9092050,9,9,2050,Primavera
10092050,10,9,2050,Primavera
11092050,11,9,2050,Primavera
12092050,12,9,2050,Primavera
13092050,13,9,2050,Primavera
14092050,14,9,2050,Primavera
15092050,15,9,2050,Primavera
16092050,16,9,2050,Primavera
17092050,17,9,2050,Primavera
18092050,18,9,2050,Primavera
19092050,19,9,2050,Primavera
20092050,20,9,2050,Primavera
21092050,21,9,2050,Primavera
22092050,22,9,2050,Primavera
23092050,23,9,2050,Primavera
24092050,24,9,2050,Primavera
25092050,25,9,2050,Primavera
26092050,26,9,2050,Primavera
27092050,27,9,2050,Primavera
28092050,28,9,2050,Primavera
29092050,29,9,2050,Primavera
30092050,30,9,2050,Primavera
1102050,1,10,2050,Primavera
2102050,2,10,2050,Primavera
3102050,3,10,2050,Primavera
4102050,4,10,2050,Primavera
5102050,5,10,2050,Primavera
6102050,6,10,2050,Primavera
7102050,7,10,2050,Primavera
8102050,8,10,2050,Primavera
9102050,9,10,2050,Primavera
10102050,10,10,2050,Primavera
11102050,11,10,2050,Primavera
12102050,12,10,2050,Primavera
13102050,13,10,2050,Primavera
14102050,14,10,2050,Primavera
15102050,15,10,2050,Primavera
16102050,16,10,2050,Primavera
17102050,17,10,2050,Primavera
18102050,18,10,2050,Primavera
19102050,19,10,2050,Primavera
20102050,20,10,2050,Primavera
21102050,21,10,2050,Primavera
22102050,22,10,2050,Primavera
23102050,23,10,2050,Primavera
24102050,24,10,2050,Primavera
25102050,25,10,2050,Primavera
26102050,26,10,2050,Primavera
27102050,27,10,2050,Primavera
28102050,28,10,2050,Primavera
29102050,29,10,2050,Primavera
30102050,30,10,2050,Primavera
31102050,31,10,2050,Primavera
1112050,1,11,2050,Primavera
2112050,2,11,2050,Primavera
3112050,3,11,2050,Primavera
4112050,4,11,2050,Primavera
5112050,5,11,2050,Primavera
6112050,6,11,2050,Primavera
7112050,7,11,2050,Primavera
8112050,8,11,2050,Primavera
9112050,9,11,2050,Primavera
10112050,10,11,2050,Primavera
11112050,11,11,2050,Primavera
12112050,12,11,2050,Primavera
13112050,13,11,2050,Primavera
14112050,14,11,2050,Primavera
15112050,15,11,2050,Primavera
16112050,16,11,2050,Primavera
17112050,17,11,2050,Primavera
18112050,18,11,2050,Primavera
19112050,19,11,2050,Primavera
20112050,20,11,2050,Primavera
21112050,21,11,2050,Primavera
22112050,22,11,2050,Primavera
23112050,23,11,2050,Primavera
24112050,24,11,2050,Primavera
25112050,25,11,2050,Primavera
26112050,26,11,2050,Primavera
27112050,27,11,2050,Primavera
28112050,28,11,2050,Primavera
29112050,29,11,2050,Primavera
30112050,30,11,2050,Primavera
1122050,1,12,2050,Verano
2122050,2,12,2050,Verano
3122050,3,12,2050,Verano
4122050,4,12,2050,Verano
5122050,5,12,2050,Verano
6122050,6,12,2050,Verano
7122050,7,12,2050,Verano
8122050,8,12,2050,Verano
9122050,9,12,2050,Verano
10122050,10,12,2050,Verano
11122050,11,12,2050,Verano
12122050,12,12,2050,Verano
13122050,13,12,2050,Verano
14122050,14,12,2050,Verano
15122050,15,12,2050,Verano
16122050,16,12,2050,Verano
17122050,17,12,2050,Verano
18122050,18,12,2050,Verano
19122050,19,12,2050,Verano
20122050,20,12,2050,Verano
21122050,21,12,2050,Verano
22122050,22,12,2050,Verano
23122050,23,12,2050,Verano
24122050,24,12,2050,Verano
25122050,25,12,2050,Verano
26122050,26,12,2050,Verano
27122050,27,12,2050,Verano
28122050,28,12,2050,Verano
29122050,29,12,2050,Verano
30122050,30,12,2050,Verano
31122050,31,12,2050,Verano
1012051,1,1,2051,Verano
2012051,2,1,2051,Verano
3012051,3,1,2051,Verano
4012051,4,1,2051,Verano
5012051,5,1,2051,Verano
6012051,6,1,2051,Verano
7012051,7,1,2051,Verano
8012051,8,1,2051,Verano
9012051,9,1,2051,Verano
10012051,10,1,2051,Verano
11012051,11,1,2051,Verano
12012051,12,1,2051,Verano
13012051,13,1,2051,Verano
14012051,14,1,2051,Verano
15012051,15,1,2051,Verano
16012051,16,1,2051,Verano
17012051,17,1,2051,Verano
18012051,18,1,2051,Verano
19012051,19,1,2051,Verano
20012051,20,1,2051,Verano
21012051,21,1,2051,Verano
22012051,22,1,2051,Verano
23012051,23,1,2051,Verano
24012051,24,1,2051,Verano
25012051,25,1,2051,Verano
26012051,26,1,2051,Verano
27012051,27,1,2051,Verano
28012051,28,1,2051,Verano
29012051,29,1,2051,Verano
30012051,30,1,2051,Verano
31012051,31,1,2051,Verano
1022051,1,2,2051,Verano
2022051,2,2,2051,Verano
3022051,3,2,2051,Verano
4022051,4,2,2051,Verano
5022051,5,2,2051,Verano
6022051,6,2,2051,Verano
7022051,7,2,2051,Verano
8022051,8,2,2051,Verano
9022051,9,2,2051,Verano
10022051,10,2,2051,Verano
11022051,11,2,2051,Verano
12022051,12,2,2051,Verano
13022051,13,2,2051,Verano
14022051,14,2,2051,Verano
15022051,15,2,2051,Verano
16022051,16,2,2051,Verano
17022051,17,2,2051,Verano
18022051,18,2,2051,Verano
19022051,19,2,2051,Verano
20022051,20,2,2051,Verano
21022051,21,2,2051,Verano
22022051,22,2,2051,Verano
23022051,23,2,2051,Verano
24022051,24,2,2051,Verano
25022051,25,2,2051,Verano
26022051,26,2,2051,Verano
27022051,27,2,2051,Verano
28022051,28,2,2051,Verano
1032051,1,3,2051,Otoño
2032051,2,3,2051,Otoño
3032051,3,3,2051,Otoño
4032051,4,3,2051,Otoño
5032051,5,3,2051,Otoño
6032051,6,3,2051,Otoño
7032051,7,3,2051,Otoño
8032051,8,3,2051,Otoño
9032051,9,3,2051,Otoño
10032051,10,3,2051,Otoño
11032051,11,3,2051,Otoño
12032051,12,3,2051,Otoño
13032051,13,3,2051,Otoño
14032051,14,3,2051,Otoño
15032051,15,3,2051,Otoño
16032051,16,3,2051,Otoño
17032051,17,3,2051,Otoño
18032051,18,3,2051,Otoño
19032051,19,3,2051,Otoño
20032051,20,3,2051,Otoño
21032051,21,3,2051,Otoño
22032051,22,3,2051,Otoño
23032051,23,3,2051,Otoño
24032051,24,3,2051,Otoño
25032051,25,3,2051,Otoño
26032051,26,3,2051,Otoño
27032051,27,3,2051,Otoño
28032051,28,3,2051,Otoño
29032051,29,3,2051,Otoño
30032051,30,3,2051,Otoño
31032051,31,3,2051,Otoño
1042051,1,4,2051,Otoño
2042051,2,4,2051,Otoño
3042051,3,4,2051,Otoño
4042051,4,4,2051,Otoño
5042051,5,4,2051,Otoño
6042051,6,4,2051,Otoño
7042051,7,4,2051,Otoño
8042051,8,4,2051,Otoño
9042051,9,4,2051,Otoño
10042051,10,4,2051,Otoño
11042051,11,4,2051,Otoño
12042051,12,4,2051,Otoño
13042051,13,4,2051,Otoño
14042051,14,4,2051,Otoño
15042051,15,4,2051,Otoño
16042051,16,4,2051,Otoño
17042051,17,4,2051,Otoño
18042051,18,4,2051,Otoño
19042051,19,4,2051,Otoño
20042051,20,4,2051,Otoño
21042051,21,4,2051,Otoño
22042051,22,4,2051,Otoño
23042051,23,4,2051,Otoño
24042051,24,4,2051,Otoño
25042051,25,4,2051,Otoño
26042051,26,4,2051,Otoño
27042051,27,4,2051,Otoño
28042051,28,4,2051,Otoño
29042051,29,4,2051,Otoño
30042051,30,4,2051,Otoño
1052051,1,5,2051,Otoño
2052051,2,5,2051,Otoño
3052051,3,5,2051,Otoño
4052051,4,5,2051,Otoño
5052051,5,5,2051,Otoño
6052051,6,5,2051,Otoño
7052051,7,5,2051,Otoño
8052051,8,5,2051,Otoño
9052051,9,5,2051,Otoño
10052051,10,5,2051,Otoño
11052051,11,5,2051,Otoño
12052051,12,5,2051,Otoño
13052051,13,5,2051,Otoño
14052051,14,5,2051,Otoño
15052051,15,5,2051,Otoño
16052051,16,5,2051,Otoño
17052051,17,5,2051,Otoño
18052051,18,5,2051,Otoño
19052051,19,5,2051,Otoño
20052051,20,5,2051,Otoño
21052051,21,5,2051,Otoño
22052051,22,5,2051,Otoño
23052051,23,5,2051,Otoño
24052051,24,5,2051,Otoño
25052051,25,5,2051,Otoño
26052051,26,5,2051,Otoño
27052051,27,5,2051,Otoño
28052051,28,5,2051,Otoño
29052051,29,5,2051,Otoño
30052051,30,5,2051,Otoño
31052051,31,5,2051,Otoño
1062051,1,6,2051,Invierno
2062051,2,6,2051,Invierno
3062051,3,6,2051,Invierno
4062051,4,6,2051,Invierno
5062051,5,6,2051,Invierno
6062051,6,6,2051,Invierno
7062051,7,6,2051,Invierno
8062051,8,6,2051,Invierno
9062051,9,6,2051,Invierno
10062051,10,6,2051,Invierno
11062051,11,6,2051,Invierno
12062051,12,6,2051,Invierno
13062051,13,6,2051,Invierno
14062051,14,6,2051,Invierno
15062051,15,6,2051,Invierno
16062051,16,6,2051,Invierno
17062051,17,6,2051,Invierno
18062051,18,6,2051,Invierno
19062051,19,6,2051,Invierno
20062051,20,6,2051,Invierno
21062051,21,6,2051,Invierno
22062051,22,6,2051,Invierno
23062051,23,6,2051,Invierno
24062051,24,6,2051,Invierno
25062051,25,6,2051,Invierno
26062051,26,6,2051,Invierno
27062051,27,6,2051,Invierno
28062051,28,6,2051,Invierno
29062051,29,6,2051,Invierno
30062051,30,6,2051,Invierno
1072051,1,7,2051,Invierno
2072051,2,7,2051,Invierno
3072051,3,7,2051,Invierno
4072051,4,7,2051,Invierno
5072051,5,7,2051,Invierno
6072051,6,7,2051,Invierno
7072051,7,7,2051,Invierno
8072051,8,7,2051,Invierno
9072051,9,7,2051,Invierno
10072051,10,7,2051,Invierno
11072051,11,7,2051,Invierno
12072051,12,7,2051,Invierno
13072051,13,7,2051,Invierno
14072051,14,7,2051,Invierno
15072051,15,7,2051,Invierno
16072051,16,7,2051,Invierno
17072051,17,7,2051,Invierno
18072051,18,7,2051,Invierno
19072051,19,7,2051,Invierno
20072051,20,7,2051,Invierno
21072051,21,7,2051,Invierno
22072051,22,7,2051,Invierno
23072051,23,7,2051,Invierno
24072051,24,7,2051,Invierno
25072051,25,7,2051,Invierno
26072051,26,7,2051,Invierno
27072051,27,7,2051,Invierno
28072051,28,7,2051,Invierno
29072051,29,7,2051,Invierno
30072051,30,7,2051,Invierno
31072051,31,7,2051,Invierno
1082051,1,8,2051,Invierno
2082051,2,8,2051,Invierno
3082051,3,8,2051,Invierno
4082051,4,8,2051,Invierno
5082051,5,8,2051,Invierno
6082051,6,8,2051,Invierno
7082051,7,8,2051,Invierno
8082051,8,8,2051,Invierno
9082051,9,8,2051,Invierno
10082051,10,8,2051,Invierno
11082051,11,8,2051,Invierno
12082051,12,8,2051,Invierno
13082051,13,8,2051,Invierno
14082051,14,8,2051,Invierno
15082051,15,8,2051,Invierno
16082051,16,8,2051,Invierno
17082051,17,8,2051,Invierno
18082051,18,8,2051,Invierno
19082051,19,8,2051,Invierno
20082051,20,8,2051,Invierno
21082051,21,8,2051,Invierno
22082051,22,8,2051,Invierno
23082051,23,8,2051,Invierno
24082051,24,8,2051,Invierno
25082051,25,8,2051,Invierno
26082051,26,8,2051,Invierno
27082051,27,8,2051,Invierno
28082051,28,8,2051,Invierno
29082051,29,8,2051,Invierno
30082051,30,8,2051,Invierno
31082051,31,8,2051,Invierno
1092051,1,9,2051,Primavera
2092051,2,9,2051,Primavera
3092051,3,9,2051,Primavera
4092051,4,9,2051,Primavera
5092051,5,9,2051,Primavera
6092051,6,9,2051,Primavera
7092051,7,9,2051,Primavera
8092051,8,9,2051,Primavera
9092051,9,9,2051,Primavera
10092051,10,9,2051,Primavera
11092051,11,9,2051,Primavera
12092051,12,9,2051,Primavera
13092051,13,9,2051,Primavera
14092051,14,9,2051,Primavera
15092051,15,9,2051,Primavera
16092051,16,9,2051,Primavera
17092051,17,9,2051,Primavera
18092051,18,9,2051,Primavera
19092051,19,9,2051,Primavera
20092051,20,9,2051,Primavera
21092051,21,9,2051,Primavera
22092051,22,9,2051,Primavera
23092051,23,9,2051,Primavera
24092051,24,9,2051,Primavera
25092051,25,9,2051,Primavera
26092051,26,9,2051,Primavera
27092051,27,9,2051,Primavera
28092051,28,9,2051,Primavera
29092051,29,9,2051,Primavera
30092051,30,9,2051,Primavera
1102051,1,10,2051,Primavera
2102051,2,10,2051,Primavera
3102051,3,10,2051,Primavera
4102051,4,10,2051,Primavera
5102051,5,10,2051,Primavera
6102051,6,10,2051,Primavera
7102051,7,10,2051,Primavera
8102051,8,10,2051,Primavera
9102051,9,10,2051,Primavera
10102051,10,10,2051,Primavera
11102051,11,10,2051,Primavera
12102051,12,10,2051,Primavera
13102051,13,10,2051,Primavera
14102051,14,10,2051,Primavera
15102051,15,10,2051,Primavera
16102051,16,10,2051,Primavera
17102051,17,10,2051,Primavera
18102051,18,10,2051,Primavera
19102051,19,10,2051,Primavera
20102051,20,10,2051,Primavera
21102051,21,10,2051,Primavera
22102051,22,10,2051,Primavera
23102051,23,10,2051,Primavera
24102051,24,10,2051,Primavera
25102051,25,10,2051,Primavera
26102051,26,10,2051,Primavera
27102051,27,10,2051,Primavera
28102051,28,10,2051,Primavera
29102051,29,10,2051,Primavera
30102051,30,10,2051,Primavera
31102051,31,10,2051,Primavera
1112051,1,11,2051,Primavera
2112051,2,11,2051,Primavera
3112051,3,11,2051,Primavera
4112051,4,11,2051,Primavera
5112051,5,11,2051,Primavera
6112051,6,11,2051,Primavera
7112051,7,11,2051,Primavera
8112051,8,11,2051,Primavera
9112051,9,11,2051,Primavera
10112051,10,11,2051,Primavera
11112051,11,11,2051,Primavera
12112051,12,11,2051,Primavera
13112051,13,11,2051,Primavera
14112051,14,11,2051,Primavera
15112051,15,11,2051,Primavera
16112051,16,11,2051,Primavera
17112051,17,11,2051,Primavera
18112051,18,11,2051,Primavera
19112051,19,11,2051,Primavera
20112051,20,11,2051,Primavera
21112051,21,11,2051,Primavera
22112051,22,11,2051,Primavera
23112051,23,11,2051,Primavera
24112051,24,11,2051,Primavera
25112051,25,11,2051,Primavera
26112051,26,11,2051,Primavera
27112051,27,11,2051,Primavera
28112051,28,11,2051,Primavera
29112051,29,11,2051,Primavera
30112051,30,11,2051,Primavera
1122051,1,12,2051,Verano
2122051,2,12,2051,Verano
3122051,3,12,2051,Verano
4122051,4,12,2051,Verano
5122051,5,12,2051,Verano
6122051,6,12,2051,Verano
7122051,7,12,2051,Verano
8122051,8,12,2051,Verano
9122051,9,12,2051,Verano
10122051,10,12,2051,Verano
11122051,11,12,2051,Verano
12122051,12,12,2051,Verano
13122051,13,12,2051,Verano
14122051,14,12,2051,Verano
15122051,15,12,2051,Verano
16122051,16,12,2051,Verano
17122051,17,12,2051,Verano
18122051,18,12,2051,Verano
19122051,19,12,2051,Verano
20122051,20,12,2051,Verano
21122051,21,12,2051,Verano
22122051,22,12,2051,Verano
23122051,23,12,2051,Verano
24122051,24,12,2051,Verano
25122051,25,12,2051,Verano
26122051,26,12,2051,Verano
27122051,27,12,2051,Verano
28122051,28,12,2051,Verano
29122051,29,12,2051,Verano
30122051,30,12,2051,Verano
31122051,31,12,2051,Verano
1012052,1,1,2052,Verano
2012052,2,1,2052,Verano
3012052,3,1,2052,Verano
4012052,4,1,2052,Verano
5012052,5,1,2052,Verano
6012052,6,1,2052,Verano
7012052,7,1,2052,Verano
8012052,8,1,2052,Verano
9012052,9,1,2052,Verano
10012052,10,1,2052,Verano
11012052,11,1,2052,Verano
12012052,12,1,2052,Verano
13012052,13,1,2052,Verano
14012052,14,1,2052,Verano
15012052,15,1,2052,Verano
16012052,16,1,2052,Verano
17012052,17,1,2052,Verano
18012052,18,1,2052,Verano
19012052,19,1,2052,Verano
20012052,20,1,2052,Verano
21012052,21,1,2052,Verano
22012052,22,1,2052,Verano
23012052,23,1,2052,Verano
24012052,24,1,2052,Verano
25012052,25,1,2052,Verano
26012052,26,1,2052,Verano
27012052,27,1,2052,Verano
28012052,28,1,2052,Verano
29012052,29,1,2052,Verano
30012052,30,1,2052,Verano
31012052,31,1,2052,Verano
1022052,1,2,2052,Verano
2022052,2,2,2052,Verano
3022052,3,2,2052,Verano
4022052,4,2,2052,Verano
5022052,5,2,2052,Verano
6022052,6,2,2052,Verano
7022052,7,2,2052,Verano
8022052,8,2,2052,Verano
9022052,9,2,2052,Verano
10022052,10,2,2052,Verano
11022052,11,2,2052,Verano
12022052,12,2,2052,Verano
13022052,13,2,2052,Verano
14022052,14,2,2052,Verano
15022052,15,2,2052,Verano
16022052,16,2,2052,Verano
17022052,17,2,2052,Verano
18022052,18,2,2052,Verano
19022052,19,2,2052,Verano
20022052,20,2,2052,Verano
21022052,21,2,2052,Verano
22022052,22,2,2052,Verano
23022052,23,2,2052,Verano
24022052,24,2,2052,Verano
25022052,25,2,2052,Verano
26022052,26,2,2052,Verano
27022052,27,2,2052,Verano
28022052,28,2,2052,Verano
29022052,29,2,2052,Verano
1032052,1,3,2052,Otoño
2032052,2,3,2052,Otoño
3032052,3,3,2052,Otoño
4032052,4,3,2052,Otoño
5032052,5,3,2052,Otoño
6032052,6,3,2052,Otoño
7032052,7,3,2052,Otoño
8032052,8,3,2052,Otoño
9032052,9,3,2052,Otoño
10032052,10,3,2052,Otoño
11032052,11,3,2052,Otoño
12032052,12,3,2052,Otoño
13032052,13,3,2052,Otoño
14032052,14,3,2052,Otoño
15032052,15,3,2052,Otoño
16032052,16,3,2052,Otoño
17032052,17,3,2052,Otoño
18032052,18,3,2052,Otoño
19032052,19,3,2052,Otoño
20032052,20,3,2052,Otoño
21032052,21,3,2052,Otoño
22032052,22,3,2052,Otoño
23032052,23,3,2052,Otoño
24032052,24,3,2052,Otoño
25032052,25,3,2052,Otoño
26032052,26,3,2052,Otoño
27032052,27,3,2052,Otoño
28032052,28,3,2052,Otoño
29032052,29,3,2052,Otoño
30032052,30,3,2052,Otoño
31032052,31,3,2052,Otoño
1042052,1,4,2052,Otoño
2042052,2,4,2052,Otoño
3042052,3,4,2052,Otoño
4042052,4,4,2052,Otoño
5042052,5,4,2052,Otoño
6042052,6,4,2052,Otoño
7042052,7,4,2052,Otoño
8042052,8,4,2052,Otoño
9042052,9,4,2052,Otoño
10042052,10,4,2052,Otoño
11042052,11,4,2052,Otoño
12042052,12,4,2052,Otoño
13042052,13,4,2052,Otoño
14042052,14,4,2052,Otoño
15042052,15,4,2052,Otoño
16042052,16,4,2052,Otoño
17042052,17,4,2052,Otoño
18042052,18,4,2052,Otoño
19042052,19,4,2052,Otoño
20042052,20,4,2052,Otoño
21042052,21,4,2052,Otoño
22042052,22,4,2052,Otoño
23042052,23,4,2052,Otoño
24042052,24,4,2052,Otoño
25042052,25,4,2052,Otoño
26042052,26,4,2052,Otoño
27042052,27,4,2052,Otoño
28042052,28,4,2052,Otoño
29042052,29,4,2052,Otoño
30042052,30,4,2052,Otoño
1052052,1,5,2052,Otoño
2052052,2,5,2052,Otoño
3052052,3,5,2052,Otoño
4052052,4,5,2052,Otoño
5052052,5,5,2052,Otoño
6052052,6,5,2052,Otoño
7052052,7,5,2052,Otoño
8052052,8,5,2052,Otoño
9052052,9,5,2052,Otoño
10052052,10,5,2052,Otoño
11052052,11,5,2052,Otoño
12052052,12,5,2052,Otoño
13052052,13,5,2052,Otoño
14052052,14,5,2052,Otoño
15052052,15,5,2052,Otoño
16052052,16,5,2052,Otoño
17052052,17,5,2052,Otoño
18052052,18,5,2052,Otoño
19052052,19,5,2052,Otoño
20052052,20,5,2052,Otoño
21052052,21,5,2052,Otoño
22052052,22,5,2052,Otoño
23052052,23,5,2052,Otoño
24052052,24,5,2052,Otoño
25052052,25,5,2052,Otoño
26052052,26,5,2052,Otoño
27052052,27,5,2052,Otoño
28052052,28,5,2052,Otoño
29052052,29,5,2052,Otoño
30052052,30,5,2052,Otoño
31052052,31,5,2052,Otoño
1062052,1,6,2052,Invierno
2062052,2,6,2052,Invierno
3062052,3,6,2052,Invierno
4062052,4,6,2052,Invierno
5062052,5,6,2052,Invierno
6062052,6,6,2052,Invierno
7062052,7,6,2052,Invierno
8062052,8,6,2052,Invierno
9062052,9,6,2052,Invierno
10062052,10,6,2052,Invierno
11062052,11,6,2052,Invierno
12062052,12,6,2052,Invierno
13062052,13,6,2052,Invierno
14062052,14,6,2052,Invierno
15062052,15,6,2052,Invierno
16062052,16,6,2052,Invierno
17062052,17,6,2052,Invierno
18062052,18,6,2052,Invierno
19062052,19,6,2052,Invierno
20062052,20,6,2052,Invierno
21062052,21,6,2052,Invierno
22062052,22,6,2052,Invierno
23062052,23,6,2052,Invierno
24062052,24,6,2052,Invierno
25062052,25,6,2052,Invierno
26062052,26,6,2052,Invierno
27062052,27,6,2052,Invierno
28062052,28,6,2052,Invierno
29062052,29,6,2052,Invierno
30062052,30,6,2052,Invierno
1072052,1,7,2052,Invierno
2072052,2,7,2052,Invierno
3072052,3,7,2052,Invierno
4072052,4,7,2052,Invierno
5072052,5,7,2052,Invierno
6072052,6,7,2052,Invierno
7072052,7,7,2052,Invierno
8072052,8,7,2052,Invierno
9072052,9,7,2052,Invierno
10072052,10,7,2052,Invierno
11072052,11,7,2052,Invierno
12072052,12,7,2052,Invierno
13072052,13,7,2052,Invierno
14072052,14,7,2052,Invierno
15072052,15,7,2052,Invierno
16072052,16,7,2052,Invierno
17072052,17,7,2052,Invierno
18072052,18,7,2052,Invierno
19072052,19,7,2052,Invierno
20072052,20,7,2052,Invierno
21072052,21,7,2052,Invierno
22072052,22,7,2052,Invierno
23072052,23,7,2052,Invierno
24072052,24,7,2052,Invierno
25072052,25,7,2052,Invierno
26072052,26,7,2052,Invierno
27072052,27,7,2052,Invierno
28072052,28,7,2052,Invierno
29072052,29,7,2052,Invierno
30072052,30,7,2052,Invierno
31072052,31,7,2052,Invierno
1082052,1,8,2052,Invierno
2082052,2,8,2052,Invierno
3082052,3,8,2052,Invierno
4082052,4,8,2052,Invierno
5082052,5,8,2052,Invierno
6082052,6,8,2052,Invierno
7082052,7,8,2052,Invierno
8082052,8,8,2052,Invierno
9082052,9,8,2052,Invierno
10082052,10,8,2052,Invierno
